,filename,class
19963,b5552931_nohash_1.wav,six
19964,c22d3f18_nohash_2.wav,five
19965,7cb5c0b7_nohash_1.wav,seven
19966,7fd25f7c_nohash_0.wav,bed
19967,364f979f_nohash_0.wav,seven
19968,a5d485dc_nohash_0.wav,house
19969,0f7205ef_nohash_1.wav,three
19970,96ab6565_nohash_1.wav,four
19971,4f086393_nohash_1.wav,marvin
19972,f3957e23_nohash_0.wav,seven
19973,fbf3dd31_nohash_1.wav,six
19974,014f9f65_nohash_0.wav,off
19975,422f8cf1_nohash_0.wav,marvin
19976,cd68e997_nohash_1.wav,seven
19977,00f0204f_nohash_0.wav,dog
19978,f297e878_nohash_0.wav,dog
19979,541e4079_nohash_0.wav,left
19980,840c366d_nohash_0.wav,house
19981,24694eb6_nohash_1.wav,off
19982,b87bdb22_nohash_0.wav,seven
19983,82b99576_nohash_0.wav,down
19984,f9273a21_nohash_3.wav,dog
19985,1365dd89_nohash_0.wav,marvin
19986,10f2bb12_nohash_0.wav,four
19987,ee483d85_nohash_1.wav,five
19988,9e46cfa1_nohash_0.wav,house
19989,56eb74ae_nohash_3.wav,six
19990,d90b4138_nohash_3.wav,off
19991,cc2f1a85_nohash_0.wav,six
19992,56f8a100_nohash_0.wav,off
19993,079d1020_nohash_0.wav,dog
19994,ced4e2a1_nohash_0.wav,left
19995,5fb88f4c_nohash_0.wav,down
19996,0137b3f4_nohash_0.wav,right
19997,f816db77_nohash_2.wav,three
19998,28ed6bc9_nohash_0.wav,five
19999,3bfd30e6_nohash_0.wav,seven
20000,8aa35b0c_nohash_0.wav,down
20001,ba770f9b_nohash_0.wav,four
20002,d5c41d6a_nohash_0.wav,marvin
20003,7cbf645a_nohash_0.wav,bed
20004,c099668c_nohash_1.wav,eight
20005,4422e51d_nohash_1.wav,six
20006,11860c84_nohash_0.wav,bed
20007,aff582a1_nohash_1.wav,right
20008,a8e25ebb_nohash_1.wav,six
20009,b52bd596_nohash_0.wav,bed
20010,66a412a7_nohash_1.wav,four
20011,51995cea_nohash_1.wav,house
20012,5195f0ec_nohash_0.wav,left
20013,9a7c1f83_nohash_0.wav,off
20014,9d32f10a_nohash_0.wav,four
20015,f2a90886_nohash_0.wav,five
20016,bf5d409d_nohash_1.wav,off
20017,d750966e_nohash_1.wav,off
20018,763188c4_nohash_3.wav,off
20019,7ea032f3_nohash_0.wav,dog
20020,73dda36a_nohash_0.wav,dog
20021,b4aa9fef_nohash_0.wav,four
20022,a879a2c3_nohash_1.wav,dog
20023,3c257192_nohash_4.wav,down
20024,919d3c0e_nohash_0.wav,bed
20025,6f7724f5_nohash_0.wav,seven
20026,4f256313_nohash_0.wav,dog
20027,d926bb17_nohash_0.wav,house
20028,6c429c7b_nohash_0.wav,five
20029,9efe5140_nohash_1.wav,down
20030,65f2531f_nohash_0.wav,three
20031,8fce59ff_nohash_0.wav,sheila
20032,7ea032f3_nohash_3.wav,five
20033,32561e9e_nohash_0.wav,right
20034,ec7d1151_nohash_1.wav,seven
20035,d6360b32_nohash_0.wav,six
20036,989a2213_nohash_0.wav,bed
20037,fafe8101_nohash_0.wav,seven
20038,35d1b6ee_nohash_0.wav,down
20039,3402e488_nohash_0.wav,left
20040,4f5c0b28_nohash_0.wav,five
20041,7e1054e7_nohash_0.wav,sheila
20042,46a153d8_nohash_3.wav,six
20043,68dd409e_nohash_0.wav,eight
20044,96a48d28_nohash_2.wav,right
20045,c4e1f6e0_nohash_1.wav,six
20046,eb3f7d82_nohash_2.wav,off
20047,c2d74084_nohash_0.wav,four
20048,34263ab3_nohash_0.wav,off
20049,caa4779f_nohash_1.wav,down
20050,fa7895de_nohash_1.wav,left
20051,db72a474_nohash_1.wav,dog
20052,460f2bad_nohash_1.wav,seven
20053,9db2bfe9_nohash_3.wav,four
20054,bbbf4fbd_nohash_0.wav,sheila
20055,6727b579_nohash_0.wav,three
20056,c7b4049e_nohash_0.wav,house
20057,df1d5024_nohash_3.wav,eight
20058,9f63152b_nohash_0.wav,dog
20059,439c84f4_nohash_1.wav,left
20060,c120e80e_nohash_2.wav,four
20061,a4e8a997_nohash_0.wav,seven
20062,5b26c81b_nohash_0.wav,sheila
20063,29fb33da_nohash_4.wav,six
20064,b36c27c2_nohash_0.wav,down
20065,a7dd45cf_nohash_0.wav,dog
20066,989a2213_nohash_1.wav,left
20067,ab7b5acd_nohash_1.wav,six
20068,b87bdb22_nohash_3.wav,eight
20069,f5d09ebd_nohash_1.wav,right
20070,28e47b1a_nohash_1.wav,off
20071,78030270_nohash_1.wav,eight
20072,c099668c_nohash_0.wav,down
20073,333784b7_nohash_3.wav,right
20074,d90b4138_nohash_0.wav,dog
20075,21832144_nohash_2.wav,eight
20076,80f056c0_nohash_0.wav,five
20077,333784b7_nohash_0.wav,seven
20078,b8897f1c_nohash_0.wav,house
20079,8523766b_nohash_1.wav,house
20080,3bc21161_nohash_0.wav,right
20081,9d32f10a_nohash_0.wav,six
20082,6021f08b_nohash_0.wav,sheila
20083,1c45ceb2_nohash_2.wav,six
20084,7211390b_nohash_2.wav,four
20085,46a153d8_nohash_4.wav,seven
20086,9a7c1f83_nohash_7.wav,right
20087,023a61ad_nohash_0.wav,six
20088,11860c84_nohash_0.wav,sheila
20089,ad5aeec2_nohash_0.wav,left
20090,2b715941_nohash_0.wav,five
20091,73af0c50_nohash_2.wav,right
20092,4845bb10_nohash_0.wav,six
20093,4a1e736b_nohash_0.wav,seven
20094,520b2c17_nohash_0.wav,sheila
20095,3fb8c268_nohash_2.wav,three
20096,12529547_nohash_1.wav,off
20097,748cb308_nohash_0.wav,house
20098,bbbf4fbd_nohash_0.wav,four
20099,918a2473_nohash_4.wav,five
20100,b087aa0e_nohash_1.wav,house
20101,78102205_nohash_0.wav,eight
20102,e8e960fd_nohash_0.wav,six
20103,9190045a_nohash_1.wav,house
20104,3fdafe25_nohash_0.wav,sheila
20105,7d149b38_nohash_0.wav,house
20106,b433332a_nohash_0.wav,eight
20107,b4bef564_nohash_1.wav,three
20108,012c8314_nohash_0.wav,right
20109,a3502f15_nohash_0.wav,bed
20110,d98f6043_nohash_2.wav,three
20111,c86d4fd4_nohash_1.wav,six
20112,3ac2e76f_nohash_1.wav,right
20113,257e17e0_nohash_0.wav,six
20114,dce5041a_nohash_1.wav,sheila
20115,8830e17f_nohash_4.wav,three
20116,890e4ee2_nohash_0.wav,six
20117,c634a189_nohash_0.wav,three
20118,33903159_nohash_1.wav,sheila
20119,6727b579_nohash_3.wav,five
20120,6a2fb9a5_nohash_1.wav,four
20121,e9b61425_nohash_2.wav,bed
20122,b25b6065_nohash_1.wav,house
20123,7ea032f3_nohash_2.wav,right
20124,85834399_nohash_0.wav,marvin
20125,9a4d12fd_nohash_0.wav,seven
20126,4beff0c5_nohash_1.wav,seven
20127,70a00e98_nohash_3.wav,left
20128,5c8af87a_nohash_3.wav,eight
20129,3e2ba5f7_nohash_0.wav,house
20130,8e884ec4_nohash_0.wav,eight
20131,4b39347d_nohash_1.wav,four
20132,de08912f_nohash_0.wav,dog
20133,40115b19_nohash_0.wav,three
20134,f839238a_nohash_0.wav,eight
20135,c44d2a58_nohash_0.wav,house
20136,50033893_nohash_0.wav,five
20137,172dc2b0_nohash_0.wav,dog
20138,471a0925_nohash_1.wav,off
20139,7e2d5caf_nohash_1.wav,dog
20140,cce17a61_nohash_0.wav,sheila
20141,8f4c551f_nohash_2.wav,three
20142,924c1a04_nohash_1.wav,eight
20143,e2362167_nohash_0.wav,bed
20144,8f4c551f_nohash_2.wav,down
20145,5ac04a92_nohash_1.wav,left
20146,fd32732a_nohash_0.wav,seven
20147,659b7fae_nohash_0.wav,off
20148,53578f4e_nohash_0.wav,marvin
20149,ad5aeec2_nohash_0.wav,seven
20150,270bfa52_nohash_2.wav,eight
20151,743edf9d_nohash_0.wav,four
20152,b575b5fb_nohash_1.wav,sheila
20153,840eab5a_nohash_2.wav,down
20154,32561e9e_nohash_2.wav,six
20155,3c6d55b3_nohash_0.wav,three
20156,36050ef3_nohash_0.wav,five
20157,dabf67d9_nohash_0.wav,down
20158,71bf8f48_nohash_1.wav,eight
20159,7d8babdb_nohash_0.wav,three
20160,e82914c0_nohash_1.wav,four
20161,2796ac50_nohash_2.wav,left
20162,c634a189_nohash_0.wav,off
20163,037c445a_nohash_0.wav,three
20164,45864319_nohash_0.wav,right
20165,fcb25a78_nohash_0.wav,house
20166,1887fe04_nohash_1.wav,house
20167,d2f4f431_nohash_0.wav,marvin
20168,15c563d7_nohash_3.wav,left
20169,8f4c551f_nohash_3.wav,seven
20170,7061c7d1_nohash_0.wav,dog
20171,39a12648_nohash_1.wav,left
20172,a97017df_nohash_1.wav,house
20173,004ae714_nohash_1.wav,bed
20174,122c5aa7_nohash_2.wav,left
20175,b3849d6e_nohash_1.wav,left
20176,834f03fe_nohash_2.wav,seven
20177,dd6c6806_nohash_1.wav,bed
20178,c7b4049e_nohash_0.wav,five
20179,76e53db9_nohash_1.wav,left
20180,87014d40_nohash_0.wav,seven
20181,1a673010_nohash_1.wav,three
20182,80fe1dc7_nohash_0.wav,sheila
20183,cb8f8307_nohash_4.wav,four
20184,81a345a3_nohash_0.wav,house
20185,1bb574f9_nohash_1.wav,house
20186,d1a4fb3f_nohash_0.wav,down
20187,be7fa0a3_nohash_2.wav,eight
20188,df6bd83f_nohash_0.wav,sheila
20189,d31d8dd7_nohash_1.wav,three
20190,c1e0e8e3_nohash_3.wav,right
20191,fa44fcf5_nohash_0.wav,five
20192,529eda42_nohash_1.wav,down
20193,71e6ab20_nohash_1.wav,sheila
20194,460f2bad_nohash_0.wav,right
20195,324210dd_nohash_0.wav,marvin
20196,bab36420_nohash_4.wav,down
20197,4d4e17f5_nohash_0.wav,sheila
20198,45adf84a_nohash_1.wav,seven
20199,953fe1ad_nohash_4.wav,eight
20200,f2a90886_nohash_3.wav,five
20201,24ed94ab_nohash_0.wav,sheila
20202,86b89661_nohash_0.wav,eight
20203,b00dff7e_nohash_0.wav,sheila
20204,3c8dc702_nohash_1.wav,house
20205,37a3cd33_nohash_0.wav,off
20206,65d844fc_nohash_1.wav,dog
20207,3f339c33_nohash_0.wav,seven
20208,e53139ad_nohash_0.wav,three
20209,f9273a21_nohash_0.wav,five
20210,97addd88_nohash_1.wav,right
20211,9dcfba4b_nohash_1.wav,house
20212,3402e488_nohash_2.wav,seven
20213,7ca023e2_nohash_0.wav,dog
20214,037c445a_nohash_0.wav,bed
20215,96cd0255_nohash_1.wav,three
20216,695c2127_nohash_0.wav,three
20217,a4baac4e_nohash_0.wav,down
20218,8d8d9855_nohash_0.wav,four
20219,62ef962d_nohash_1.wav,sheila
20220,3ca784ec_nohash_0.wav,three
20221,96105282_nohash_0.wav,three
20222,3cbd76a3_nohash_0.wav,marvin
20223,a5609cce_nohash_0.wav,eight
20224,1bb6ed89_nohash_1.wav,eight
20225,6f7724f5_nohash_3.wav,dog
20226,59b98a22_nohash_0.wav,six
20227,fc2411fe_nohash_0.wav,left
20228,18a8f03f_nohash_0.wav,down
20229,6889b21f_nohash_0.wav,four
20230,823353e5_nohash_0.wav,sheila
20231,c22d3f18_nohash_1.wav,off
20232,48e8b82a_nohash_1.wav,six
20233,617de221_nohash_3.wav,five
20234,c84f9b5c_nohash_0.wav,house
20235,c22d3f18_nohash_1.wav,six
20236,fa44fcf5_nohash_0.wav,right
20237,6f1ffef6_nohash_1.wav,dog
20238,c9b653a0_nohash_2.wav,six
20239,c948d727_nohash_2.wav,six
20240,d9d6559e_nohash_0.wav,sheila
20241,459345ea_nohash_1.wav,seven
20242,4f8ef132_nohash_1.wav,seven
20243,bc196f81_nohash_0.wav,dog
20244,118261a9_nohash_0.wav,right
20245,d4082f3e_nohash_2.wav,left
20246,611d2b50_nohash_0.wav,six
20247,f816db77_nohash_0.wav,off
20248,377e916b_nohash_1.wav,off
20249,36050ef3_nohash_2.wav,down
20250,1a5b9ca4_nohash_0.wav,left
20251,b959cd0c_nohash_4.wav,off
20252,234ab0fb_nohash_0.wav,house
20253,6094340e_nohash_1.wav,seven
20254,38c388bc_nohash_2.wav,house
20255,8eb4a1bf_nohash_2.wav,right
20256,8e05039f_nohash_1.wav,five
20257,977a3be4_nohash_0.wav,marvin
20258,cce17a61_nohash_0.wav,right
20259,53eb0a88_nohash_1.wav,eight
20260,66aa0f29_nohash_1.wav,down
20261,4d4e17f5_nohash_2.wav,sheila
20262,69f609ec_nohash_1.wav,off
20263,b4aa9fef_nohash_1.wav,off
20264,e54a0f16_nohash_0.wav,seven
20265,6727b579_nohash_1.wav,seven
20266,a527cb3c_nohash_0.wav,down
20267,da8fa823_nohash_1.wav,house
20268,d9b50b8b_nohash_1.wav,five
20269,f816db77_nohash_0.wav,five
20270,3411cf4b_nohash_0.wav,right
20271,99fad6a0_nohash_0.wav,right
20272,86f12ac0_nohash_0.wav,house
20273,83957201_nohash_0.wav,seven
20274,ad1429cf_nohash_0.wav,sheila
20275,364c0853_nohash_0.wav,right
20276,5fc3ed24_nohash_0.wav,left
20277,1c3f4fac_nohash_0.wav,house
20278,62641b88_nohash_0.wav,seven
20279,4fd4d073_nohash_0.wav,marvin
20280,15c563d7_nohash_1.wav,six
20281,1a5b9ca4_nohash_0.wav,bed
20282,7195ffa6_nohash_2.wav,seven
20283,0c2d2ffa_nohash_1.wav,four
20284,88f3719f_nohash_0.wav,right
20285,d8a5ace5_nohash_1.wav,left
20286,257e17e0_nohash_0.wav,house
20287,bdb26021_nohash_0.wav,house
20288,229978fd_nohash_4.wav,left
20289,ad6a46f1_nohash_0.wav,marvin
20290,333784b7_nohash_2.wav,four
20291,f5e5e8b0_nohash_0.wav,bed
20292,d952a17e_nohash_3.wav,seven
20293,3ca784ec_nohash_0.wav,eight
20294,0c2d2ffa_nohash_0.wav,six
20295,cb2929ce_nohash_4.wav,four
20296,0b40aa8e_nohash_0.wav,seven
20297,2250f5f2_nohash_0.wav,marvin
20298,300384f0_nohash_0.wav,five
20299,ab71c9a7_nohash_0.wav,marvin
20300,e7d0eb3f_nohash_0.wav,right
20301,21e8c417_nohash_0.wav,marvin
20302,28e47b1a_nohash_4.wav,eight
20303,9e46cfa1_nohash_0.wav,marvin
20304,6c0f6493_nohash_4.wav,five
20305,d90b4138_nohash_4.wav,five
20306,765ffccb_nohash_0.wav,seven
20307,80c45ed6_nohash_1.wav,house
20308,1528225c_nohash_0.wav,six
20309,d8a5ace5_nohash_0.wav,down
20310,44b5720d_nohash_0.wav,dog
20311,122c5aa7_nohash_2.wav,six
20312,07ad9b59_nohash_0.wav,four
20313,66276b0e_nohash_0.wav,down
20314,f9af0887_nohash_0.wav,left
20315,ced4e2a1_nohash_0.wav,down
20316,f632210f_nohash_0.wav,house
20317,099d52ad_nohash_2.wav,eight
20318,8b39e36f_nohash_1.wav,off
20319,a9abc695_nohash_0.wav,five
20320,ec201020_nohash_3.wav,six
20321,cd7f8c1b_nohash_1.wav,five
20322,ce7a8e92_nohash_0.wav,eight
20323,05739450_nohash_1.wav,left
20324,7c9b43f0_nohash_0.wav,five
20325,4c4d2526_nohash_0.wav,three
20326,bdee441c_nohash_1.wav,seven
20327,3c257192_nohash_0.wav,four
20328,c1d39ce8_nohash_0.wav,sheila
20329,7bf801d1_nohash_0.wav,dog
20330,7f74626f_nohash_4.wav,four
20331,2e0d80f7_nohash_2.wav,marvin
20332,9dcfba4b_nohash_0.wav,right
20333,bf90a57a_nohash_0.wav,five
20334,db7c95b0_nohash_0.wav,down
20335,ced835d3_nohash_2.wav,left
20336,34e8c726_nohash_0.wav,right
20337,93ec8b84_nohash_0.wav,marvin
20338,c7aa72e6_nohash_1.wav,seven
20339,6aafb34f_nohash_1.wav,three
20340,627c0bec_nohash_1.wav,down
20341,063d48cf_nohash_3.wav,eight
20342,2510c044_nohash_0.wav,three
20343,99b05bcf_nohash_0.wav,house
20344,3bfd30e6_nohash_0.wav,eight
20345,28ef2a01_nohash_0.wav,four
20346,b3327675_nohash_0.wav,six
20347,88e90bc1_nohash_0.wav,sheila
20348,bf70feda_nohash_0.wav,marvin
20349,5d0ab165_nohash_2.wav,sheila
20350,d8ee4734_nohash_0.wav,five
20351,c103a2d5_nohash_0.wav,marvin
20352,db9d52d2_nohash_0.wav,left
20353,1365dd89_nohash_0.wav,right
20354,9229bff9_nohash_0.wav,eight
20355,742d6431_nohash_3.wav,three
20356,53458368_nohash_0.wav,right
20357,3bc21161_nohash_2.wav,off
20358,8781f4c1_nohash_0.wav,sheila
20359,dea820ce_nohash_1.wav,down
20360,538e1856_nohash_2.wav,sheila
20361,5c8af87a_nohash_2.wav,five
20362,76b58705_nohash_1.wav,left
20363,57b38f48_nohash_0.wav,dog
20364,2aa787cf_nohash_0.wav,six
20365,9cde5de8_nohash_1.wav,marvin
20366,57cb3575_nohash_0.wav,sheila
20367,692a88e6_nohash_2.wav,five
20368,5628d7b7_nohash_0.wav,eight
20369,1cec8d71_nohash_1.wav,seven
20370,07ad9b59_nohash_0.wav,dog
20371,e1469561_nohash_2.wav,down
20372,92037d73_nohash_1.wav,sheila
20373,d1a17cbe_nohash_1.wav,right
20374,9f7079fe_nohash_0.wav,dog
20375,471a0925_nohash_4.wav,right
20376,686d030b_nohash_0.wav,marvin
20377,bc065a17_nohash_0.wav,down
20378,f92e49f3_nohash_2.wav,off
20379,937b433e_nohash_1.wav,marvin
20380,94de6a6a_nohash_0.wav,left
20381,f19c1390_nohash_2.wav,three
20382,1ecfb537_nohash_0.wav,marvin
20383,408de0a4_nohash_1.wav,left
20384,d37e4bf1_nohash_1.wav,down
20385,aff582a1_nohash_3.wav,seven
20386,ba676390_nohash_0.wav,right
20387,3b852f6f_nohash_0.wav,off
20388,a5609cce_nohash_0.wav,seven
20389,311fde72_nohash_0.wav,five
20390,4290ca61_nohash_0.wav,bed
20391,962f27eb_nohash_0.wav,bed
20392,b80d6c5e_nohash_0.wav,down
20393,30aabd44_nohash_0.wav,six
20394,a6d586b7_nohash_4.wav,three
20395,fa7895de_nohash_1.wav,three
20396,122c5aa7_nohash_0.wav,off
20397,a3502f15_nohash_3.wav,three
20398,5828dfa2_nohash_0.wav,down
20399,324210dd_nohash_4.wav,six
20400,7f17667c_nohash_1.wav,house
20401,71f6fed7_nohash_0.wav,five
20402,813b82a6_nohash_0.wav,house
20403,f953e1af_nohash_3.wav,four
20404,8134f43f_nohash_3.wav,three
20405,e91d173e_nohash_0.wav,dog
20406,54d9ccb5_nohash_0.wav,four
20407,efa16ffd_nohash_0.wav,dog
20408,8a744054_nohash_0.wav,marvin
20409,1daa5ada_nohash_1.wav,down
20410,c0e8f5a1_nohash_0.wav,three
20411,4cb874bb_nohash_0.wav,dog
20412,5fadb538_nohash_2.wav,right
20413,a40c62f1_nohash_3.wav,down
20414,1c3f50ad_nohash_0.wav,bed
20415,4f8ef132_nohash_0.wav,eight
20416,44f68a83_nohash_0.wav,six
20417,6071a214_nohash_0.wav,bed
20418,25132942_nohash_0.wav,off
20419,7ab5b8f7_nohash_0.wav,five
20420,b843de62_nohash_0.wav,bed
20421,aef8dcf5_nohash_0.wav,house
20422,ced4e2a1_nohash_2.wav,right
20423,aff582a1_nohash_0.wav,down
20424,34263ab3_nohash_1.wav,dog
20425,31d31fa0_nohash_1.wav,marvin
20426,10627519_nohash_1.wav,three
20427,43691f67_nohash_0.wav,bed
20428,fad7a69a_nohash_0.wav,dog
20429,692a88e6_nohash_0.wav,sheila
20430,cc3d1613_nohash_0.wav,down
20431,eb0676ec_nohash_4.wav,down
20432,1942abd7_nohash_1.wav,right
20433,28e47b1a_nohash_2.wav,seven
20434,4d9e07cf_nohash_0.wav,eight
20435,f44f440f_nohash_0.wav,seven
20436,a996cf66_nohash_0.wav,sheila
20437,06a79a03_nohash_0.wav,right
20438,a8f45bdc_nohash_1.wav,down
20439,66cbe2b3_nohash_0.wav,four
20440,09ddc105_nohash_1.wav,six
20441,2bdbe5f7_nohash_4.wav,off
20442,3e31dffe_nohash_0.wav,four
20443,7b301939_nohash_3.wav,off
20444,bfdb9801_nohash_0.wav,dog
20445,78884794_nohash_0.wav,sheila
20446,ed3c2d05_nohash_0.wav,marvin
20447,5165cf0a_nohash_0.wav,three
20448,214ccb20_nohash_0.wav,eight
20449,023a61ad_nohash_0.wav,dog
20450,cf87b736_nohash_0.wav,five
20451,8c7f81df_nohash_1.wav,house
20452,3bfd30e6_nohash_2.wav,seven
20453,f92e49f3_nohash_2.wav,seven
20454,462e1919_nohash_0.wav,bed
20455,4a4e28f1_nohash_1.wav,seven
20456,18a8f03f_nohash_1.wav,down
20457,e1469561_nohash_3.wav,six
20458,c1eebc0b_nohash_0.wav,right
20459,39999a0f_nohash_0.wav,left
20460,937b433e_nohash_0.wav,bed
20461,b8872c20_nohash_0.wav,down
20462,e5dadd24_nohash_1.wav,left
20463,650daf8e_nohash_0.wav,seven
20464,7c1d8533_nohash_3.wav,four
20465,4f2be90f_nohash_0.wav,dog
20466,8012c69d_nohash_0.wav,bed
20467,6cb6eee7_nohash_0.wav,six
20468,8830e17f_nohash_2.wav,down
20469,4954abe8_nohash_1.wav,marvin
20470,7096522d_nohash_1.wav,house
20471,19b05529_nohash_0.wav,seven
20472,9a7c1f83_nohash_3.wav,six
20473,782c1305_nohash_0.wav,four
20474,105a0eea_nohash_0.wav,sheila
20475,e0a7c5a0_nohash_0.wav,off
20476,5c237956_nohash_1.wav,seven
20477,2d92f18b_nohash_0.wav,right
20478,9aa21fa9_nohash_0.wav,off
20479,7fd25f7c_nohash_2.wav,eight
20480,9aa21fa9_nohash_1.wav,down
20481,70a00e98_nohash_0.wav,down
20482,1816b768_nohash_0.wav,three
20483,1e412fac_nohash_0.wav,three
20484,151bfb79_nohash_0.wav,house
20485,6c968bd9_nohash_0.wav,marvin
20486,3c6d55b3_nohash_1.wav,six
20487,dca2797e_nohash_1.wav,left
20488,962f27eb_nohash_0.wav,down
20489,129c7d8d_nohash_0.wav,bed
20490,edd8bfe3_nohash_0.wav,eight
20491,146d97db_nohash_0.wav,sheila
20492,91bed2e0_nohash_1.wav,three
20493,d3f22f0e_nohash_1.wav,bed
20494,0bd689d7_nohash_1.wav,off
20495,708b8d51_nohash_0.wav,seven
20496,c9b653a0_nohash_1.wav,off
20497,aff582a1_nohash_1.wav,four
20498,122c5aa7_nohash_1.wav,seven
20499,e6db3894_nohash_0.wav,house
20500,7dc95912_nohash_3.wav,six
20501,9c59dd28_nohash_1.wav,left
20502,ac652c60_nohash_1.wav,sheila
20503,28ed6bc9_nohash_3.wav,four
20504,b575b5fb_nohash_1.wav,eight
20505,e57d35bc_nohash_0.wav,four
20506,364c0853_nohash_0.wav,down
20507,5be23def_nohash_0.wav,dog
20508,c90c0105_nohash_1.wav,three
20509,b1df80c0_nohash_1.wav,dog
20510,e57d35bc_nohash_1.wav,left
20511,c4500713_nohash_0.wav,right
20512,eee5e541_nohash_1.wav,eight
20513,72be9202_nohash_1.wav,dog
20514,91d5933a_nohash_0.wav,right
20515,c93d5e22_nohash_1.wav,seven
20516,c1d39ce8_nohash_1.wav,six
20517,1b88bf70_nohash_0.wav,left
20518,f618568f_nohash_0.wav,five
20519,6021f08b_nohash_0.wav,four
20520,b3327675_nohash_0.wav,sheila
20521,18c54a68_nohash_2.wav,bed
20522,e41a903b_nohash_4.wav,three
20523,6205088b_nohash_0.wav,three
20524,17f0e206_nohash_0.wav,six
20525,763188c4_nohash_1.wav,three
20526,3143fdff_nohash_0.wav,sheila
20527,e57d35bc_nohash_0.wav,house
20528,91223b83_nohash_0.wav,marvin
20529,86cb59b2_nohash_1.wav,three
20530,5a0bc987_nohash_0.wav,off
20531,962f27eb_nohash_1.wav,sheila
20532,324210dd_nohash_2.wav,down
20533,6736bc64_nohash_1.wav,three
20534,dd086776_nohash_0.wav,dog
20535,9dcfba4b_nohash_1.wav,five
20536,49af4432_nohash_2.wav,down
20537,652b3da7_nohash_0.wav,dog
20538,30137d34_nohash_0.wav,house
20539,81dc4a94_nohash_1.wav,seven
20540,531a5b8a_nohash_1.wav,bed
20541,8781f4c1_nohash_1.wav,three
20542,53eb0a88_nohash_0.wav,sheila
20543,b41a92a3_nohash_0.wav,bed
20544,66276b0e_nohash_0.wav,right
20545,e7ea8b76_nohash_0.wav,seven
20546,a1dd919f_nohash_1.wav,five
20547,837f7378_nohash_0.wav,six
20548,d6360b32_nohash_1.wav,down
20549,686d030b_nohash_4.wav,eight
20550,eb0676ec_nohash_2.wav,right
20551,617de221_nohash_4.wav,five
20552,96a48d28_nohash_3.wav,seven
20553,7211390b_nohash_4.wav,four
20554,735845ab_nohash_1.wav,left
20555,b49caed3_nohash_4.wav,left
20556,f550b7dc_nohash_1.wav,sheila
20557,918a2473_nohash_3.wav,six
20558,004ae714_nohash_0.wav,off
20559,1626bc5a_nohash_0.wav,house
20560,187af8be_nohash_0.wav,five
20561,b9f46737_nohash_3.wav,seven
20562,9f63152b_nohash_1.wav,sheila
20563,5c237956_nohash_0.wav,off
20564,c2d15ea5_nohash_0.wav,sheila
20565,3c165869_nohash_3.wav,three
20566,cb8f8307_nohash_0.wav,left
20567,96c66ab7_nohash_1.wav,down
20568,9229bff9_nohash_1.wav,eight
20569,2a0b413e_nohash_1.wav,four
20570,4beff0c5_nohash_0.wav,right
20571,0ea0e2f4_nohash_0.wav,sheila
20572,ccf418a5_nohash_0.wav,seven
20573,324210dd_nohash_3.wav,left
20574,4ec7d027_nohash_2.wav,left
20575,364f979f_nohash_0.wav,down
20576,ad1429cf_nohash_1.wav,marvin
20577,1bc45db9_nohash_0.wav,right
20578,9d7036f9_nohash_0.wav,left
20579,12529547_nohash_0.wav,marvin
20580,1365dd89_nohash_0.wav,sheila
20581,01bcfc0c_nohash_0.wav,sheila
20582,ae82c78c_nohash_1.wav,marvin
20583,418e7158_nohash_0.wav,house
20584,6cc28ce5_nohash_0.wav,four
20585,6f689791_nohash_0.wav,sheila
20586,377e916b_nohash_0.wav,marvin
20587,beb49c22_nohash_0.wav,four
20588,d1d3e64d_nohash_1.wav,eight
20589,6f7724f5_nohash_0.wav,left
20590,97f4c236_nohash_4.wav,six
20591,26e9ae6b_nohash_0.wav,bed
20592,1afd49bf_nohash_0.wav,sheila
20593,ecef25ba_nohash_0.wav,marvin
20594,ea356919_nohash_0.wav,bed
20595,d197e3ae_nohash_0.wav,three
20596,069ab0d5_nohash_1.wav,down
20597,f5496439_nohash_0.wav,dog
20598,8c3c4715_nohash_0.wav,bed
20599,f15a354c_nohash_1.wav,down
20600,59b98a22_nohash_0.wav,marvin
20601,8442ea62_nohash_0.wav,seven
20602,e54a0f16_nohash_2.wav,five
20603,cd85758f_nohash_2.wav,down
20604,3c257192_nohash_2.wav,off
20605,33246bc2_nohash_0.wav,dog
20606,9a69672b_nohash_2.wav,five
20607,b737ee80_nohash_0.wav,sheila
20608,735845ab_nohash_2.wav,left
20609,53fd1780_nohash_1.wav,sheila
20610,1cbcc7a7_nohash_0.wav,bed
20611,a74f3917_nohash_0.wav,four
20612,37dca74f_nohash_3.wav,five
20613,3ff840aa_nohash_0.wav,off
20614,8b775397_nohash_0.wav,bed
20615,12529547_nohash_1.wav,five
20616,8134f43f_nohash_2.wav,left
20617,38d78313_nohash_4.wav,eight
20618,9ff2d2f4_nohash_1.wav,three
20619,48bfde8e_nohash_0.wav,six
20620,f3cee168_nohash_0.wav,off
20621,3cfc6b3a_nohash_1.wav,eight
20622,51995cea_nohash_0.wav,three
20623,ca4eeab0_nohash_0.wav,down
20624,e82914c0_nohash_0.wav,four
20625,44260689_nohash_1.wav,dog
20626,35d1b6ee_nohash_0.wav,five
20627,eefd26f3_nohash_0.wav,five
20628,1df483c0_nohash_2.wav,three
20629,1cc80e39_nohash_0.wav,dog
20630,439c84f4_nohash_1.wav,three
